"id","created_at","name","has_test","alternate_url"
"117666474,"2025-02-25T09:35:51+0300,"-",false,"https://hh.ru/vacancy/117666474"
"117766611,"2025-02-27T08:07:16+0300,"Junior",false,"https://hh.ru/vacancy/117766611"
"117800583,"2025-02-27T17:03:01+0300,"-",false,"https://hh.ru/vacancy/117800583"
"117883709,"2025-03-03T11:19:58+0300,"-",false,"https://hh.ru/vacancy/117883709"
"117961437,"2025-03-04T17:56:16+0300,"Middle",true,"https://hh.ru/vacancy/117961437"
"116885241,"2025-03-05T11:59:33+0300,"-",false,"https://hh.ru/vacancy/116885241"
"118056281,"2025-03-06T22:49:33+0300,"-",false,"https://hh.ru/vacancy/118056281"
"118220755,"2025-03-12T08:01:14+0300,"Junior",false,"https://hh.ru/vacancy/118220755"
"118237084,"2025-03-12T11:35:16+0300,"Junior",false,"https://hh.ru/vacancy/118237084"
"118330479,"2025-03-14T10:10:49+0300,"-",true,"https://hh.ru/vacancy/118330479"
"118338358,"2025-03-14T11:59:53+0300,"-",false,"https://hh.ru/vacancy/118338358"
"118400643,"2025-03-16T21:07:30+0300,"Junior",false,"https://hh.ru/vacancy/118400643"
"118421806,"2025-03-17T10:20:08+0300,"-",false,"https://hh.ru/vacancy/118421806"
"118455456,"2025-03-17T15:05:48+0300,"-",false,"https://hh.ru/vacancy/118455456"
"118461280,"2025-03-17T16:23:53+0300,"Middle",false,"https://hh.ru/vacancy/118461280"
"118509308,"2025-03-18T14:53:15+0300,"Junior",false,"https://hh.ru/vacancy/118509308"
"118523716,"2025-03-18T18:39:36+0300,"-",true,"https://hh.ru/vacancy/118523716"
"118524897,"2025-03-18T20:14:09+0300,"Junior",false,"https://hh.ru/vacancy/118524897"
"118545916,"2025-03-19T11:11:25+0300,"-",false,"https://hh.ru/vacancy/118545916"
"118070331,"2025-03-19T11:42:54+0300,"Junior",false,"https://hh.ru/vacancy/118070331"
